city,state,num_restaurants_by_city
"http://dbpedia.org/resource/Glenview_station","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Urbana,_Ohio","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Rockford_IceHogs","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Mount_Prospect_Park","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Joseph_Lyons","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Woodridge,_Illinois","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Palos_Verdes_Hills","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Highwood_River","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Decatur,_Texas","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Lombardy","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Oak_Park,_Illinois","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Skokie_(rocket)","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/River_Grove_station","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Galena","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Pound_sterling","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Godfrey_Ho","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Elgin,_Moray","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Vernon_Hills_station","http://dbpedia.org/resource/Chicago","1"
"http://dbpedia.org/resource/Chesterfield","http://dbpedia.org/resource/Clarkson_Valley,_Missouri","1"
"http://dbpedia.org/resource/Cherry_Hill,_New_Jersey","http://dbpedia.org/resource/Colestown_Cemetery,_Cherry_Hill_Township","1"
"http://dbpedia.org/resource/Williamstown,_Vermont","http://dbpedia.org/resource/Collings_Lakes,_New_Jersey","1"
"http://dbpedia.org/resource/Evergreen_State_College","http://dbpedia.org/resource/Colombia","1"
"http://dbpedia.org/resource/Soda_Springs,_Idaho","http://dbpedia.org/resource/Colombia","1"
"http://dbpedia.org/resource/John_Berthoud","http://dbpedia.org/resource/Colombia","1"
"http://dbpedia.org/resource/Littleton_Groom","http://dbpedia.org/resource/Colombia","1"
"http://dbpedia.org/resource/Johnstown_Chiefs","http://dbpedia.org/resource/Colombia","1"
"http://dbpedia.org/resource/Fort_Collins,_Colorado","http://dbpedia.org/resource/Colombia","1"
"http://dbpedia.org/resource/James_A._Garfield","http://dbpedia.org/resource/David_Ritz","1"
"http://dbpedia.org/resource/Dover","http://dbpedia.org/resource/Davidsburg,_Pennsylvania","1"
"http://dbpedia.org/resource/Saint_James,_Barbados","http://dbpedia.org/resource/Dee_Wells","1"
"http://dbpedia.org/resource/AS_Excelsior","http://dbpedia.org/resource/Deephaven,_Minnesota","1"
"http://dbpedia.org/resource/Novi_Sad","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Detroit","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Cadillac","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Marquette,_Michigan","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/White_Rock_Lake","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Fruitport,_Michigan","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Robert_Redford","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Utica_Comets","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Houghton,_Michigan","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/New_Southgate","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Betty_Bronson","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Henry_Dearborn","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Benny_Fenton","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Wyoming","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Ted_Petoskey","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Northville,_Michigan","http://dbpedia.org/resource/Detroit","1"
"http://dbpedia.org/resource/Drexel_Hill,_Pennsylvania","http://dbpedia.org/resource/Drexelbrook_station","1"
"http://dbpedia.org/resource/Ephrata_station","http://dbpedia.org/resource/Durlach","1"
"http://dbpedia.org/resource/Great_Barrington,_Massachusetts","http://dbpedia.org/resource/Egremont,_Massachusetts","1"
"http://dbpedia.org/resource/Unión_de_Santa_Fe","http://dbpedia.org/resource/El_Chupadero","1"
"http://dbpedia.org/resource/Middle_Village,_Queens","http://dbpedia.org/resource/Elmhurst,_Queens","1"
"http://dbpedia.org/resource/Marc_Broussard","http://dbpedia.org/resource/Estudiantes_de_La_Plata","1"
"http://dbpedia.org/resource/Farmersville,_Texas","http://dbpedia.org/resource/Estudiantes_de_La_Plata","1"
"http://dbpedia.org/resource/Bossier_City,_Louisiana","http://dbpedia.org/resource/Estudiantes_de_La_Plata","1"
"http://dbpedia.org/resource/PJ_Harvey","http://dbpedia.org/resource/Estudiantes_de_La_Plata","1"
"http://dbpedia.org/resource/Greater_New_Haven","http://dbpedia.org/resource/Fair_Haven,_Vermont","1"
"http://dbpedia.org/resource/Beckley,_West_Virginia","http://dbpedia.org/resource/Fayette_County,_West_Virginia","1"
"http://dbpedia.org/resource/ISG_Weirton_Steel","http://dbpedia.org/resource/Fayette_County,_West_Virginia","1"
"http://dbpedia.org/resource/Barboursville,_Virginia","http://dbpedia.org/resource/Fayette_County,_West_Virginia","1"
"http://dbpedia.org/resource/Sayville_station","http://dbpedia.org/resource/Fire_Island_Pines,_New_York","1"
"http://dbpedia.org/resource/Saint-Cloud","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Murry_Bartow","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Lehigh_Acres,_Florida","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Lake_Nokomis","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Kissimmee_River","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/West_Palm_Beach_station","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Destin,_Florida","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Belleview_station","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Palm_Coast,_Florida","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/North_Port,_Florida","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Stuart_Paton","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Dunedin","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Naples","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Ocala,_Florida","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Gainesville,_Texas","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Arcadia","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Bradenton_Beach,_Florida","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Punta_Gorda,_Belize","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Alachua,_Florida","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Broward_County,_Florida","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Clearwater,_Florida","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Margaret_Deland","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Sarasota,_Florida","http://dbpedia.org/resource/Florida","1"
"http://dbpedia.org/resource/Covington,_Georgia","http://dbpedia.org/resource/Forest_Lawn_Memorial_Park_(Hollywood_Hills)","1"
"http://dbpedia.org/resource/A._J._Ayer","http://dbpedia.org/resource/Fort_Devens","1"
"http://dbpedia.org/resource/Mount_Carmel","http://dbpedia.org/resource/Friendsville,_Ohio","1"
"http://dbpedia.org/resource/Schwenksville,_Pennsylvania","http://dbpedia.org/resource/Fruitville,_Florida","1"
"http://dbpedia.org/resource/Amsterdam","http://dbpedia.org/resource/Glenville,_West_Virginia","1"
"http://dbpedia.org/resource/Bellmawr,_New_Jersey","http://dbpedia.org/resource/Gloucester","1"
"http://dbpedia.org/resource/Fairbanks-Morse","http://dbpedia.org/resource/Grazer_AK","1"
"http://dbpedia.org/resource/Little_Falls,_Minnesota","http://dbpedia.org/resource/Great_Lakes","1"
"http://dbpedia.org/resource/West_Haven,_Utah","http://dbpedia.org/resource/Greater_New_Haven","1"
"http://dbpedia.org/resource/Olathe,_Kansas","http://dbpedia.org/resource/Górnik_Zabrze","1"
"http://dbpedia.org/resource/Andover_F.C.","http://dbpedia.org/resource/Górnik_Zabrze","1"
"http://dbpedia.org/resource/African_paradise_flycatcher","http://dbpedia.org/resource/Harristown,_Illinois","1"
"http://dbpedia.org/resource/Osseo,_Minnesota","http://dbpedia.org/resource/Hassan_Rouhani","1"
"http://dbpedia.org/resource/Kamuela_Kahoano","http://dbpedia.org/resource/Hindi","1"
"http://dbpedia.org/resource/Rayville,_Kansas","http://dbpedia.org/resource/Holly_Ridge,_North_Carolina","1"
"http://dbpedia.org/resource/Jefferson_City,_Missouri","http://dbpedia.org/resource/Honey_Creek,_Sauk_County,_Wisconsin","1"
"http://dbpedia.org/resource/Stoke_Newington","http://dbpedia.org/resource/Huddersfield_Town_A.F.C.","1"
"http://dbpedia.org/resource/Hartford_Whalers","http://dbpedia.org/resource/Huddersfield_Town_A.F.C.","1"
"http://dbpedia.org/resource/Coeur_d'Alene_River","http://dbpedia.org/resource/Huetter,_Idaho","1"
"http://dbpedia.org/resource/Eagle-Lion_Films","http://dbpedia.org/resource/Indonesia","1"
"http://dbpedia.org/resource/Boise_River","http://dbpedia.org/resource/Indonesia","1"
"http://dbpedia.org/resource/Des_Moines_metropolitan_area","http://dbpedia.org/resource/Iowa","1"
"http://dbpedia.org/resource/Sioux_City,_Iowa","http://dbpedia.org/resource/Iowa","1"
"http://dbpedia.org/resource/Marshalltown,_Iowa","http://dbpedia.org/resource/Iowa","1"
"http://dbpedia.org/resource/Davenport,_Iowa","http://dbpedia.org/resource/Iowa","1"
"http://dbpedia.org/resource/Janet_Jackson","http://dbpedia.org/resource/Jackson_Hole","1"
"http://dbpedia.org/resource/Bridgeport_&_Port_Jefferson_Ferry","http://dbpedia.org/resource/Jeffersonville_station","1"
"http://dbpedia.org/resource/Joppa_Road","http://dbpedia.org/resource/Joppatowne,_Maryland","1"
"http://dbpedia.org/resource/Greater_Hartford","http://dbpedia.org/resource/Julius_Nyerere_International_Airport","1"
"http://dbpedia.org/resource/Fort_Myers,_Florida","http://dbpedia.org/resource/KK_FMP_(1991–2011)","1"
"http://dbpedia.org/resource/Bowling_Green,_Ohio","http://dbpedia.org/resource/Kentucky","1"
"http://dbpedia.org/resource/Lawrence_Township,_New_Jersey","http://dbpedia.org/resource/Lawrenceville_School","1"
"http://dbpedia.org/resource/Lewis_Hamilton","http://dbpedia.org/resource/Lebanon,_New_York","1"
"http://dbpedia.org/resource/Fort_Lee_lane_closure_scandal","http://dbpedia.org/resource/Leo_Fortune-West","1"
"http://dbpedia.org/resource/Daws_Butler","http://dbpedia.org/resource/List_of_lakes_in_Fallon_County,_Montana","1"
"http://dbpedia.org/resource/San_Juan,_Argentina","http://dbpedia.org/resource/List_of_minor_planets:_14001–15000","1"
"http://dbpedia.org/resource/Lake_of_the_Ozarks","http://dbpedia.org/resource/List_of_minor_planets:_49001–50000","1"
"http://dbpedia.org/resource/South_Portland,_Maine","http://dbpedia.org/resource/List_of_parks_in_Portland,_Oregon","1"
"http://dbpedia.org/resource/Mastic_Beach,_New_York","http://dbpedia.org/resource/List_of_villages_in_New_York_(state)","1"
"http://dbpedia.org/resource/USS_Mahopac","http://dbpedia.org/resource/Mahopac,_New_York","1"
"http://dbpedia.org/resource/Bozeman,_Montana","http://dbpedia.org/resource/Malta","1"
"http://dbpedia.org/resource/Billings_Outlaws","http://dbpedia.org/resource/Malta","1"
"http://dbpedia.org/resource/Whitestone_Branch","http://dbpedia.org/resource/Malta_national_football_team","1"
"http://dbpedia.org/resource/Margate_City_Schools","http://dbpedia.org/resource/Margate","1"
"http://dbpedia.org/resource/Kensington","http://dbpedia.org/resource/Maryland","1"
"http://dbpedia.org/resource/Stan_Laurel","http://dbpedia.org/resource/Maryland","1"
"http://dbpedia.org/resource/Sykesville,_Maryland","http://dbpedia.org/resource/Maryland","1"
"http://dbpedia.org/resource/Reisterstown,_Maryland","http://dbpedia.org/resource/Maryland","1"
"http://dbpedia.org/resource/Frederick,_Maryland","http://dbpedia.org/resource/Maryland","1"
"http://dbpedia.org/resource/British_Columbia","http://dbpedia.org/resource/Maryland","1"
"http://dbpedia.org/resource/Grand_Falls-Windsor","http://dbpedia.org/resource/Maryland","1"
"http://dbpedia.org/resource/Frostburg,_Maryland","http://dbpedia.org/resource/Maryland","1"
"http://dbpedia.org/resource/Cockeysville_Marble","http://dbpedia.org/resource/Maryland","1"
"http://dbpedia.org/resource/Chicopee_River","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Bill_Clinton","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Peabody_Award","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Abington_Township","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Nantucket","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Wareham,_Dorset","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Brookline_High_School","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Newton_Highlands_station","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Gardner_Fox","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Falmouth,_Maine","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Stephen_Hadley","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Hyannis,_Nebraska","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Stourbridge","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/North_Andover_High_School","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Hopkinton,_Iowa","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Swansea","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Boston","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Marlborough_Region","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Port_Denison_Times","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Pittsfield,_Maine","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Tyngsborough_Bridge","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Reading_F.C.","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Medway","http://dbpedia.org/resource/Massachusetts","1"
"http://dbpedia.org/resource/Waterville,_Maine","http://dbpedia.org/resource/Me_Too_movement","1"
"http://dbpedia.org/resource/Kennebunk,_Maine","http://dbpedia.org/resource/Me_Too_movement","1"
"http://dbpedia.org/resource/Great_Yarmouth","http://dbpedia.org/resource/Me_Too_movement","1"
"http://dbpedia.org/resource/Scarborough_SC","http://dbpedia.org/resource/Me_Too_movement","1"
"http://dbpedia.org/resource/Eastern_Shores_(North_Miami_Beach)","http://dbpedia.org/resource/Miami","1"
"http://dbpedia.org/resource/Sam_Roberts","http://dbpedia.org/resource/Milwaukee","1"
"http://dbpedia.org/resource/Waukesha,_Wisconsin","http://dbpedia.org/resource/Milwaukee","1"
"http://dbpedia.org/resource/Jean_Racine","http://dbpedia.org/resource/Milwaukee","1"
"http://dbpedia.org/resource/Joe_Schofield","http://dbpedia.org/resource/Milwaukee","1"
"http://dbpedia.org/resource/Spring_Creek_Park","http://dbpedia.org/resource/Minnesota","1"
"http://dbpedia.org/resource/Sartell,_Minnesota","http://dbpedia.org/resource/Minnesota","1"
"http://dbpedia.org/resource/Isanti,_Minnesota","http://dbpedia.org/resource/Minnesota","1"
"http://dbpedia.org/resource/Hattiesburg_station","http://dbpedia.org/resource/Mississippi","1"
"http://dbpedia.org/resource/Hernando_de_Soto","http://dbpedia.org/resource/Mississippi","1"
"http://dbpedia.org/resource/Southaven,_Tennessee","http://dbpedia.org/resource/Mississippi","1"
"http://dbpedia.org/resource/Camdenton,_Missouri","http://dbpedia.org/resource/Missouri","1"
"http://dbpedia.org/resource/Kansas_City_Chiefs","http://dbpedia.org/resource/Missouri","1"
"http://dbpedia.org/resource/Malcolm_Arnold","http://dbpedia.org/resource/Missouri","1"
"http://dbpedia.org/resource/Green_Bay_Packers","http://dbpedia.org/resource/Moe_Howard","1"
"http://dbpedia.org/resource/Montville,_Maine","http://dbpedia.org/resource/Montville_Township,_Ohio","1"
"http://dbpedia.org/resource/West_Warwick_Reservoir","http://dbpedia.org/resource/Moon_So-ri","1"
"http://dbpedia.org/resource/Jim_Folsom","http://dbpedia.org/resource/Mormon_Island,_California","1"
"http://dbpedia.org/resource/Pine_Plains_(CDP),_New_York","http://dbpedia.org/resource/Mount_Rose,_New_Jersey","1"
"http://dbpedia.org/resource/Murfreesboro,_Arkansas","http://dbpedia.org/resource/Murfreesboro,_Arkansas","1"
"http://dbpedia.org/resource/Moorestown,_New_Jersey","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Brunswick_East,_Victoria","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Hackettstown_station","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Hazlet_station","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Paramus_Park","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/J.P._Pennington","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Becky_Skillman","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Weehawken_Cove","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Sicklerville,_New_Jersey","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/New_Brunswick","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Northfield,_Vermont","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Merchantville_Formation","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Saddle_Brook,_New_Jersey","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Denville_Hall","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Battle_of_Compton's_Ferry","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Piscataway","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Mercury_Montclair","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Edith_Wharton","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Whippany,_New_Jersey","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/List_of_King_of_the_Hill_characters","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/White_House_station","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Alvin_Wyckoff","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Parlin,_New_Jersey","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Rahway_station","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Nike_Hoop_Summit","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Califone","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Berkeley_Heights_station","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Cliffside_Park,_New_Jersey","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Maple_Shade_High_School","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Windsor,_Ontario","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Haverford_Fords","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Jim_Clark","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Edgewater_(Miami)","http://dbpedia.org/resource/NJ_Transit","1"
"http://dbpedia.org/resource/Greater_Grand_Forks","http://dbpedia.org/resource/NK_Triglav_Kranj","1"
"http://dbpedia.org/resource/Sherwood_Park","http://dbpedia.org/resource/NLR_Air_Transport_Safety_Institute","1"
"http://dbpedia.org/resource/Portsmouth","http://dbpedia.org/resource/Nashua,_New_Hampshire","1"
"http://dbpedia.org/resource/Peterborough","http://dbpedia.org/resource/Nashua,_New_Hampshire","1"
"http://dbpedia.org/resource/Natick-class_tugboat","http://dbpedia.org/resource/Natick-class_tugboat","1"
