city,state,num_restaurants_by_city
"http://dbpedia.org/resource/South_Weymouth_station","http://dbpedia.org/resource/Naval_Air_Station_South_Weymouth","1"
"http://dbpedia.org/resource/Fremont,_Ohio","http://dbpedia.org/resource/Ne-Yo","1"
"http://dbpedia.org/resource/Elkhorn,_Montana","http://dbpedia.org/resource/Ne-Yo","1"
"http://dbpedia.org/resource/Walter_Raleigh","http://dbpedia.org/resource/North_Carolina","1"
"http://dbpedia.org/resource/Hendersonville,_Tennessee","http://dbpedia.org/resource/North_Carolina","1"
"http://dbpedia.org/resource/Rockingham,_North_Carolina","http://dbpedia.org/resource/North_Carolina","1"
"http://dbpedia.org/resource/Honey_locust","http://dbpedia.org/resource/North_Carolina","1"
"http://dbpedia.org/resource/Wake_Forest_Demon_Deacons_football","http://dbpedia.org/resource/North_Carolina","1"
"http://dbpedia.org/resource/Kinston,_Alabama","http://dbpedia.org/resource/North_Carolina","1"
"http://dbpedia.org/resource/Cherryville,_Missouri","http://dbpedia.org/resource/North_Carolina","1"
"http://dbpedia.org/resource/Cherokee","http://dbpedia.org/resource/North_Carolina","1"
"http://dbpedia.org/resource/Danbury_Branch","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/Stamford_A.F.C.","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/East_Granby_High_School","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/Berlin","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/Monte_Waterbury","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/Wallingford,_Vermont","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/Pawcatuck_River","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/Hamden,_Ohio","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/Newtown_Jets","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/Blake_Shelton","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/Simsbury_High_School","http://dbpedia.org/resource/Norwalk,_Connecticut","1"
"http://dbpedia.org/resource/FC_Tulsa","http://dbpedia.org/resource/OK_Go","1"
"http://dbpedia.org/resource/Duncan_Sheik","http://dbpedia.org/resource/OK_Go","1"
"http://dbpedia.org/resource/Edmond_O'Brien","http://dbpedia.org/resource/OK_Go","1"
"http://dbpedia.org/resource/Chickasha,_Oklahoma","http://dbpedia.org/resource/OK_Go","1"
"http://dbpedia.org/resource/Ford_Mustang","http://dbpedia.org/resource/OK_Go","1"
"http://dbpedia.org/resource/Ellicott_City_Jail","http://dbpedia.org/resource/Oella,_Maryland","1"
"http://dbpedia.org/resource/Brook_Park,_Ohio","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Mount_Vernon,_Ohio","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Celina,_Ohio","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Wapakoneta,_Ohio","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Bob_Hilliard","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Rossford,_Ohio","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Lakeview,_Oregon","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Upper_Sandusky,_Ohio","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/CD_Toledo","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Bucyrus-Erie","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Olmsted_County,_Minnesota","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/North_Olmsted,_Ohio","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Reynoldsburg,_Ohio","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Akron_Pros","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Strongsville,_Ohio","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Medina","http://dbpedia.org/resource/Ohio","1"
"http://dbpedia.org/resource/Isaac_Newton","http://dbpedia.org/resource/On_the_Boundary_of_Two_Worlds:_Identity,_Freedom,_and_Moral_Imagination_in_the_Baltics","1"
"http://dbpedia.org/resource/Redwood_City_station","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Brentwood,_Essex","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/SC_Santa_Maria","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Hermosa_Beach_Pier","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Fullerton,_California","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Uppland","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Costa_Mesa,_California","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Julia_Lathrop","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Canoga_Park_High_School","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Pomona_College","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Huntington_Beach_Pier","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Lake_Forest_College","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Solana_Beach_station","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Danville,_Virginia","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Tracy_Byrd","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Dinuba,_California","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Fresno_Falcons","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Lompoc_Record","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Aliso_Viejo,_California","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/El_Segundo_station","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Petaluma_River","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/San_Jose_Sharks","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Lakeside,_Oregon","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Jesús_Vallejo","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Venice","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Pleasant_Hill,_Oregon","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Studio_City,_Los_Angeles","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Redondo_Beach_station","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/St._Anne_School_(Laguna_Niguel,_California)","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Nancy_Hollister","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Santa_Marina_del_Rey","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Alameda_Corridor","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Moorpark_station","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Menifee,_Arkansas","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Bakersfield_Condors","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Rancho_Cucamonga","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Rohnert_Park,_California","http://dbpedia.org/resource/Ontario","1"
"http://dbpedia.org/resource/Binghamton_Devils","http://dbpedia.org/resource/Pain_au_chocolat","1"
"http://dbpedia.org/resource/Crown_Point,_Indiana","http://dbpedia.org/resource/Palmer_Land","1"
"http://dbpedia.org/resource/Skippack,_Pennsylvania","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Canonsburg_Hospital","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/McKeesport,_Pennsylvania","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Downingtown_station","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Verona","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Joe_R._Lansdale","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Lafayette_hillside_memorial","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Harleysville_Group","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Titusville,_Florida","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Monroeville,_Ohio","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Whitehall","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/FC_Luzern","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Wexford","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Bletchley_Park","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Chadds_Ford_Historic_District","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Willow_Grove_Park","http://dbpedia.org/resource/Pennsylvania","1"
"http://dbpedia.org/resource/Fleetwood","http://dbpedia.org/resource/Pennsylvania_Route_12","1"
"http://dbpedia.org/resource/Midvale,_Utah","http://dbpedia.org/resource/Peter_Cushing","1"
"http://dbpedia.org/resource/Troy","http://dbpedia.org/resource/Pleasant_Dale,_West_Virginia","1"
"http://dbpedia.org/resource/Reno,_Nevada","http://dbpedia.org/resource/Pleasant_Valley_Township","1"
"http://dbpedia.org/resource/Saint_George","http://dbpedia.org/resource/Prospect_Hill_Historic_District_(Bloomington,_Indiana)","1"
"http://dbpedia.org/resource/Burlington_South_station","http://dbpedia.org/resource/Quebec_City","1"
"http://dbpedia.org/resource/Jamaica","http://dbpedia.org/resource/Queens","1"
"http://dbpedia.org/resource/Flushing,_Queens","http://dbpedia.org/resource/Queens","1"
"http://dbpedia.org/resource/Bothell,_Washington","http://dbpedia.org/resource/Queensgate,_Cincinnati","1"
"http://dbpedia.org/resource/Quincy_Jones","http://dbpedia.org/resource/Quincy_Center","1"
"http://dbpedia.org/resource/Fair_Lawn,_New_Jersey","http://dbpedia.org/resource/Radburn_station","1"
"http://dbpedia.org/resource/Collegeville,_Indiana","http://dbpedia.org/resource/Rahns,_Pennsylvania","1"
"http://dbpedia.org/resource/Connellsville_station","http://dbpedia.org/resource/Richard_E._Connell","1"
"http://dbpedia.org/resource/Afonso_de_Albuquerque","http://dbpedia.org/resource/Rio_Arriba_County,_New_Mexico","1"
"http://dbpedia.org/resource/Farmington,_Maine","http://dbpedia.org/resource/Rio_Arriba_County,_New_Mexico","1"
"http://dbpedia.org/resource/Battle_of_Front_Royal","http://dbpedia.org/resource/Riverton,_Utah","1"
"http://dbpedia.org/resource/Meg_Cabot","http://dbpedia.org/resource/Riyadh","1"
"http://dbpedia.org/resource/Jonesboro,_Georgia","http://dbpedia.org/resource/Riyadh","1"
"http://dbpedia.org/resource/Downtown_Bentonville","http://dbpedia.org/resource/Riyadh","1"
"http://dbpedia.org/resource/University_of_Arkansas–Fort_Smith","http://dbpedia.org/resource/Riyadh","1"
"http://dbpedia.org/resource/Rockville_Centre_train_crash","http://dbpedia.org/resource/Rockville_Centre_train_crash","1"
"http://dbpedia.org/resource/Rockville,_Connecticut","http://dbpedia.org/resource/Rockville_station","1"
"http://dbpedia.org/resource/Lil_Wayne","http://dbpedia.org/resource/Rosalind_Howells,_Baroness_Howells_of_St_Davids","1"
"http://dbpedia.org/resource/Round_Lake_station","http://dbpedia.org/resource/Round_Lake_Heights,_Illinois","1"
"http://dbpedia.org/resource/Voorhees_Mall","http://dbpedia.org/resource/Row_echelon_form","1"
"http://dbpedia.org/resource/Sioux_Falls_Storm","http://dbpedia.org/resource/SD_Huesca","1"
"http://dbpedia.org/resource/Kingston,_Jamaica","http://dbpedia.org/resource/Saint_Remigius","1"
"http://dbpedia.org/resource/Novato,_California","http://dbpedia.org/resource/San_Marino","1"
"http://dbpedia.org/resource/San_Rafael,_Mendoza","http://dbpedia.org/resource/Santa_Venetia,_California","1"
"http://dbpedia.org/resource/Johnston,_Rhode_Island","http://dbpedia.org/resource/Seabrook_Island,_South_Carolina","1"
"http://dbpedia.org/resource/Aptos,_California","http://dbpedia.org/resource/Seacliff","1"
"http://dbpedia.org/resource/Bellevue,_Iowa","http://dbpedia.org/resource/Seattle","1"
"http://dbpedia.org/resource/Vancouver","http://dbpedia.org/resource/Seattle","1"
"http://dbpedia.org/resource/John_Langley","http://dbpedia.org/resource/Seattle","1"
"http://dbpedia.org/resource/Tacoma_Stars","http://dbpedia.org/resource/Seattle","1"
"http://dbpedia.org/resource/Olympia_Radotín","http://dbpedia.org/resource/Seattle","1"
"http://dbpedia.org/resource/Federal_Way,_Washington","http://dbpedia.org/resource/Seattle","1"
"http://dbpedia.org/resource/Lynden_Pindling","http://dbpedia.org/resource/Seattle","1"
"http://dbpedia.org/resource/Marysville,_Ohio","http://dbpedia.org/resource/Seattle","1"
"http://dbpedia.org/resource/Shawnee","http://dbpedia.org/resource/Shawnee_Mission,_Kansas","1"
"http://dbpedia.org/resource/Elyria,_Ohio","http://dbpedia.org/resource/Sheffield_Ski_Village","1"
"http://dbpedia.org/resource/Desert_Hot_Springs_High_School","http://dbpedia.org/resource/Sky_Valley,_Georgia","1"
"http://dbpedia.org/resource/Inver_Grove_Heights,_Minnesota","http://dbpedia.org/resource/South_Saint_Paul_Secondary","1"
"http://dbpedia.org/resource/Spokane_Shock","http://dbpedia.org/resource/Spokane_Valley,_Washington","1"
"http://dbpedia.org/resource/St_Albans","http://dbpedia.org/resource/St_Albans","1"
"http://dbpedia.org/resource/Hershey_Bears","http://dbpedia.org/resource/St_Werburgh's_Church,_Derby","1"
"http://dbpedia.org/resource/Valley_Mills,_Texas","http://dbpedia.org/resource/Strawberry_Point,_Iowa","1"
"http://dbpedia.org/resource/Syracuse_Crunch","http://dbpedia.org/resource/Syr_Darya","1"
"http://dbpedia.org/resource/Sylacauga,_Alabama","http://dbpedia.org/resource/Talladega_Springs,_Alabama","1"
"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Tennessee","1"
"http://dbpedia.org/resource/Gatlinburg_Bypass","http://dbpedia.org/resource/Tennessee","1"
"http://dbpedia.org/resource/Midland,_Texas","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Cedar_Hill,_Texas","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Katy_B","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Kingwood,_Houston","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Pearland,_Texas","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Kasey_Keller","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Mesquite","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Lily_Allen","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/El_Paso,_Texas","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Plano,_Texas","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Mansfield","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Richardson,_Texas","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Judy_Garland","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Fort_Worth,_Texas","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Missouri_City,_Texas","http://dbpedia.org/resource/Texas","1"
"http://dbpedia.org/resource/Hammonton_station","http://dbpedia.org/resource/The_Blue_Anchor_Inn","1"
"http://dbpedia.org/resource/Mwanza_flat-headed_rock_agama","http://dbpedia.org/resource/Treaty_of_Brownstown","1"
"http://dbpedia.org/resource/South_of_Market,_San_Francisco","http://dbpedia.org/resource/Ukrainian_Soviet_Socialist_Republic","1"
"http://dbpedia.org/resource/Hoboken_Terminal","http://dbpedia.org/resource/Uptown_Funk","1"
"http://dbpedia.org/resource/Cedar_City,_Utah","http://dbpedia.org/resource/Utah","1"
"http://dbpedia.org/resource/Gunnison_River","http://dbpedia.org/resource/Utah","1"
"http://dbpedia.org/resource/Provo,_Utah","http://dbpedia.org/resource/Utah","1"
"http://dbpedia.org/resource/Tobi_Vail","http://dbpedia.org/resource/Vali_Kandi,_West_Azerbaijan","1"
"http://dbpedia.org/resource/Charles_de_Saint-Évremond","http://dbpedia.org/resource/Valley_View,_Ohio","1"
"http://dbpedia.org/resource/Florence","http://dbpedia.org/resource/Vasas_SC","1"
"http://dbpedia.org/resource/Taylors_Falls,_Minnesota","http://dbpedia.org/resource/Vasas_SC","1"
"http://dbpedia.org/resource/Greenville,_Ohio","http://dbpedia.org/resource/Vasas_SC","1"
"http://dbpedia.org/resource/Bennettsville,_South_Carolina","http://dbpedia.org/resource/Vasas_SC","1"
"http://dbpedia.org/resource/Slim_Pickens","http://dbpedia.org/resource/Vasas_SC","1"
"http://dbpedia.org/resource/Myrtle_Beach_Mutiny","http://dbpedia.org/resource/Vasas_SC","1"
"http://dbpedia.org/resource/Saint_Anne","http://dbpedia.org/resource/Virgin_and_Child_with_Saint_Anne","1"
"http://dbpedia.org/resource/Daleville,_Alabama","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Manassas,_Virginia","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Norfolk","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Colonial_Williamsburg","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Chesapeake_Bay","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Arlington,_Texas","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Suffolk","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Harrisonburg,_Virginia","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Blacksburg,_Virginia","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Henrico,_Virginia","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Fairfax_Media","http://dbpedia.org/resource/Virginia","1"
"http://dbpedia.org/resource/Moses_Lake","http://dbpedia.org/resource/W._C._Raugust","1"
"http://dbpedia.org/resource/West_Linn,_Oregon","http://dbpedia.org/resource/Walkers_Corner,_Missouri","1"
"http://dbpedia.org/resource/Windsor,_New_South_Wales","http://dbpedia.org/resource/Wapping","1"
"http://dbpedia.org/resource/Laconia","http://dbpedia.org/resource/Weirs_Beach,_New_Hampshire","1"
"http://dbpedia.org/resource/Wellington","http://dbpedia.org/resource/Wellington_Village","1"
"http://dbpedia.org/resource/Dave_Matthews","http://dbpedia.org/resource/Wesley_Chapel,_Florida","1"
"http://dbpedia.org/resource/Deerfield_Academy","http://dbpedia.org/resource/West_Deerfield_Township,_Lake_County,_Illinois","1"
"http://dbpedia.org/resource/Babylon","http://dbpedia.org/resource/West_Gilgo_Beach,_New_York","1"
"http://dbpedia.org/resource/Medford,_Oregon","http://dbpedia.org/resource/West_Medford_station","1"
"http://dbpedia.org/resource/Macomb,_Illinois","http://dbpedia.org/resource/William_Macomb_(merchant)","1"
"http://dbpedia.org/resource/Willoughby,_Ohio","http://dbpedia.org/resource/Willoughby_Hills,_Ohio","1"
"http://dbpedia.org/resource/West_Deptford_Township,_New_Jersey","http://dbpedia.org/resource/Woodbury,_Minnesota","1"
"http://dbpedia.org/resource/Cornville,_Arizona","http://dbpedia.org/resource/Woodbury,_Minnesota","1"
"http://dbpedia.org/resource/South_Yarmouth,_Massachusetts","http://dbpedia.org/resource/Yarmouth,_Nova_Scotia","1"
"http://dbpedia.org/resource/Bloomfield_Hills,_Michigan","http://www.city.ac.uk/ds/inm713/feiphoon#bloomfld_hls","1"
"http://dbpedia.org/resource/Lake_Bonney_SE","http://www.city.ac.uk/ds/inm713/feiphoon#bonney_lk","1"
"http://dbpedia.org/resource/Briarcliff_Manor,_New_York","http://www.city.ac.uk/ds/inm713/feiphoon#briarcliff_mnr","1"
"http://dbpedia.org/resource/Englewood,_Florida","http://www.city.ac.uk/ds/inm713/feiphoon#cherry_hl_vlg","1"
"http://dbpedia.org/resource/Chevy_Chase","http://www.city.ac.uk/ds/inm713/feiphoon#chevy_chs_vlg","1"
"http://dbpedia.org/resource/Barrington,_Illinois","http://www.city.ac.uk/ds/inm713/feiphoon#fox_rv_vly_gn","1"
"http://dbpedia.org/resource/Fishers_station","http://www.city.ac.uk/ds/inm713/feiphoon#in","1"
"http://dbpedia.org/resource/Clive_Granger","http://www.city.ac.uk/ds/inm713/feiphoon#in","1"
"http://dbpedia.org/resource/Schefferville","http://www.city.ac.uk/ds/inm713/feiphoon#in","1"
"http://dbpedia.org/resource/Cleveland","http://www.city.ac.uk/ds/inm713/feiphoon#mayfield_hts","1"
"http://dbpedia.org/resource/Sandy_Vee","http://www.city.ac.uk/ds/inm713/feiphoon#or","1"
"http://dbpedia.org/resource/Corvallis,_Oregon","http://www.city.ac.uk/ds/inm713/feiphoon#or","1"
"http://dbpedia.org/resource/Beaverton,_Oregon","http://www.city.ac.uk/ds/inm713/feiphoon#or","1"
"http://dbpedia.org/resource/City_of_Rancho_Palos_Verdes_v._Abrams","http://www.city.ac.uk/ds/inm713/feiphoon#pls_vrds_est","1"
